iter,cycles,hit
1733,280,0
1734,276,0
1735,612,0
1736,282,0
1737,278,0
1738,278,0
1739,282,0
1740,278,0
1741,278,0
1742,276,0
1743,278,0
1744,280,0
1745,260,0
1746,278,0
1747,278,0
1748,276,0
1749,278,0
1750,276,0
1751,282,0
1752,280,0
1753,304,0
1754,276,0
1755,260,0
1756,278,0
1757,278,0
1758,578,0
1759,280,0
1760,268,0
1761,278,0
1762,278,0
1763,280,0
1764,280,0
1765,278,0
1766,260,0
1767,276,0
1768,280,0
1769,278,0
1770,278,0
1771,282,0
1772,276,0
1773,280,0
1774,280,0
1775,276,0
1776,280,0
1777,278,0
1778,280,0
1779,284,0
1780,276,0
1781,574,0
1782,282,0
1783,280,0
1784,280,0
1785,282,0
1786,282,0
1787,280,0
1788,268,0
1789,280,0
1790,282,0
1791,282,0
1792,280,0
1793,278,0
1794,284,0
1795,280,0
1796,282,0
1797,280,0
1798,278,0
1799,262,0
1800,278,0
1801,276,0
1802,278,0
1803,258,0
1804,544,0
1805,278,0
1806,276,0
1807,276,0
1808,276,0
1809,264,0
1810,280,0
1811,280,0
1812,264,0
1813,282,0
1814,276,0
1815,278,0
1816,278,0
1817,276,0
1818,256,0
1819,278,0
1820,282,0
1821,276,0
1822,256,0
1823,282,0
1824,276,0
1825,274,0
1826,276,0
1827,660,0
1828,278,0
1829,276,0
1830,332,0
1831,276,0
1832,280,0
1833,280,0
1834,276,0
1835,280,0
1836,278,0
1837,278,0
1838,284,0
1839,278,0
1840,278,0
1841,284,0
1842,278,0
1843,260,0
1844,282,0
1845,280,0
1846,278,0
1847,278,0
1848,274,0
1849,262,0
1850,580,0
1851,282,0
1852,280,0
1853,352,0
1854,278,0
1855,276,0
1856,276,0
1857,278,0
1858,276,0
1859,274,0
1860,276,0
1861,278,0
1862,256,0
1863,278,0
1864,276,0
1865,276,0
1866,260,0
1867,262,0
1868,276,0
1869,278,0
1870,276,0
1871,276,0
1872,276,0
1873,702,0
1874,278,0
1875,256,0
1876,280,0
1877,280,0
1878,278,0
1879,278,0
1880,278,0
1881,276,0
1882,278,0
1883,280,0
1884,280,0
1885,282,0
1886,278,0
1887,276,0
1888,278,0
1889,282,0
1890,280,0
1891,280,0
1892,278,0
1893,260,0
1894,276,0
1895,282,0
1896,824,0
1897,278,0
1898,278,0
1899,276,0
1900,276,0
1901,278,0
1902,276,0
1903,274,0
1904,274,0
1905,278,0
1906,276,0
1907,278,0
1908,282,0
1909,282,0
1910,284,0
1911,276,0
1912,274,0
1913,278,0
1914,276,0
1915,254,0
1916,282,0
1917,278,0
1918,278,0
1919,636,0
1920,280,0
1921,280,0
1922,282,0
1923,276,0
1924,280,0
1925,262,0
1926,276,0
1927,280,0
1928,278,0
1929,278,0
1930,284,0
1931,276,0
1932,278,0
1933,260,0
1934,284,0
1935,276,0
1936,282,0
1937,274,0
1938,282,0
1939,282,0
1940,278,0
1941,284,0
1942,804,0
1943,276,0
1944,280,0
1945,280,0
1946,284,0
1947,258,0
1948,276,0
1949,276,0
1950,290,0
1951,254,0
1952,280,0
1953,280,0
1954,278,0
1955,278,0
1956,274,0
1957,278,0
1958,276,0
1959,276,0
1960,286,0
1961,278,0
1962,284,0
1963,280,0
1964,276,0
1965,278,0
1966,278,0
1967,278,0
1968,280,0
1969,282,0
1970,278,0
1971,276,0
1972,276,0
1973,270,0
1974,282,0
1975,278,0
1976,278,0
1977,280,0
1978,278,0
1979,284,0
1980,954,0
1981,276,0
1982,276,0
1983,276,0
1984,280,0
1985,280,0
1986,280,0
1987,276,0
1988,278,0
1989,282,0
1990,276,0
1991,280,0
1992,276,0
1993,282,0
1994,282,0
1995,278,0
1996,276,0
1997,302,0
1998,280,0
1999,276,0
2000,282,0
2001,282,0
2002,280,0
2003,574,0
2004,278,0
2005,278,0
2006,284,0
2007,258,0
2008,278,0
2009,280,0
2010,284,0
2011,274,0
2012,280,0
2013,282,0
2014,276,0
2015,276,0
2016,280,0
2017,280,0
2018,278,0
2019,280,0
2020,262,0
2021,280,0
2022,282,0
2023,280,0
2024,284,0
2025,282,0
2026,584,0
2027,276,0
2028,280,0
2029,278,0
2030,282,0
2031,284,0
2032,276,0
2033,282,0
2034,282,0
2035,262,0
2036,278,0
2037,352,0
2038,278,0
2039,280,0
2040,278,0
2041,290,0
2042,278,0
2043,292,0
2044,280,0
2045,280,0
2046,278,0
2047,280,0
2048,278,0
2049,538,0
2050,278,0
2051,276,0
2052,280,0
2053,278,0
2054,278,0
2055,258,0
2056,276,0
2057,276,0
2058,276,0
2059,262,0
2060,280,0
2061,284,0
2062,276,0
2063,276,0
2064,278,0
2065,278,0
2066,284,0
2067,278,0
2068,276,0
2069,280,0
2070,278,0
2071,1232,0
2072,284,0
2073,276,0
2074,278,0
2075,278,0
2076,276,0
2077,276,0
2078,278,0
2079,278,0
2080,284,0
2081,280,0
2082,282,0
2083,282,0
2084,284,0
2085,280,0
2086,280,0
2087,308,0
2088,280,0
2089,278,0
2090,278,0
2091,280,0
2092,282,0
2093,1102,0
2094,282,0
2095,282,0
2096,280,0
2097,260,0
2098,282,0
2099,280,0
2100,276,0
2101,258,0
2102,286,0
2103,278,0
2104,318,0
2105,280,0
2106,282,0
2107,280,0
2108,280,0
2109,282,0
2110,280,0
2111,280,0
2112,280,0
2113,282,0
2114,278,0
2115,672,0
2116,282,0
2117,280,0
2118,280,0
2119,278,0
2120,280,0
2121,280,0
2122,278,0
2123,280,0
2124,284,0
2125,278,0
2126,280,0
2127,278,0
2128,280,0
2129,280,0
2130,282,0
2131,276,0
2132,278,0
2133,284,0
2134,278,0
2135,282,0
2136,280,0
2137,990,0
2138,278,0
2139,278,0
2140,282,0
2141,278,0
2142,282,0
2143,278,0
2144,278,0
2145,278,0
2146,262,0
2147,282,0
2148,284,0
2149,280,0
2150,276,0
2151,274,0
2152,290,0
2153,278,0
2154,282,0
2155,276,0
2156,278,0
2157,278,0
2158,288,0
2159,1090,0
2160,278,0
2161,278,0
2162,278,0
2163,278,0
2164,276,0
2165,278,0
2166,280,0
2167,276,0
2168,278,0
2169,276,0
2170,280,0
2171,276,0
2172,276,0
2173,284,0
2174,276,0
2175,278,0
2176,280,0
2177,282,0
2178,276,0
2179,280,0
2180,282,0
2181,1236,0
2182,282,0
2183,278,0
2184,278,0
2185,282,0
2186,286,0
2187,262,0
2188,288,0
2189,280,0
2190,282,0
2191,276,0
2192,278,0
2193,278,0
2194,276,0
2195,276,0
2196,276,0
2197,276,0
2198,260,0
2199,276,0
2200,280,0
2201,278,0
2202,280,0
2203,904,0
2204,286,0
2205,278,0
2206,284,0
2207,278,0
2208,276,0
2209,276,0
2210,280,0
2211,276,0
2212,276,0
2213,280,0
2214,280,0
2215,278,0
2216,278,0
2217,280,0
2218,276,0
2219,278,0
2220,276,0
2221,282,0
2222,280,0
2223,280,0
2224,282,0
2225,964,0
2226,282,0
2227,278,0
2228,284,0
2229,280,0
2230,276,0
2231,284,0
2232,276,0
2233,278,0
2234,278,0
2235,282,0
2236,284,0
2237,280,0
2238,262,0
2239,280,0
2240,280,0
2241,280,0
2242,278,0
2243,278,0
2244,276,0
2245,260,0
2246,294,0
2247,972,0
2248,276,0
2249,278,0
2250,290,0
2251,278,0
2252,276,0
2253,278,0
2254,276,0
2255,278,0
2256,258,0
2257,276,0
2258,282,0
2259,280,0
2260,276,0
2261,284,0
2262,278,0
2263,276,0
2264,276,0
2265,286,0
2266,282,0
2267,282,0
2268,274,0
2269,998,0
2270,288,0
2271,278,0
2272,278,0
2273,276,0
2274,282,0
2275,284,0
2276,274,0
2277,278,0
2278,282,0
2279,278,0
2280,276,0
2281,278,0
2282,276,0
2283,278,0
2284,276,0
2285,280,0
2286,280,0
2287,278,0
2288,288,0
2289,280,0
2290,284,0
2291,984,0
2292,276,0
2293,274,0
2294,278,0
2295,282,0
2296,278,0
2297,276,0
2298,276,0
2299,286,0
2300,280,0
2301,276,0
2302,278,0
2303,278,0
2304,284,0
2305,280,0
2306,254,0
2307,280,0
2308,276,0
2309,282,0
2310,280,0
2311,280,0
2312,278,0
2313,1014,0
2314,288,0
2315,258,0
2316,280,0
2317,278,0
2318,320,0
2319,282,0
2320,280,0
2321,278,0
2322,282,0
2323,278,0
2324,282,0
2325,280,0
2326,282,0
2327,278,0
2328,284,0
2329,312,0
2330,278,0
2331,276,0
2332,292,0
2333,278,0
2334,288,0
2335,278,0
2336,280,0
2337,280,0
2338,280,0
2339,276,0
2340,284,0
2341,276,0
2342,282,0
2343,280,0
2344,276,0
2345,280,0
2346,276,0
2347,282,0
2348,280,0
2349,278,0
2350,284,0
2351,1118,0
2352,288,0
2353,286,0
2354,276,0
2355,278,0
2356,276,0
2357,280,0
2358,280,0
2359,258,0
2360,278,0
2361,276,0
2362,282,0
2363,284,0
2364,278,0
2365,284,0
2366,284,0
2367,278,0
2368,278,0
2369,278,0
2370,278,0
2371,280,0
2372,278,0
2373,280,0
2374,700,0
2375,282,0
2376,282,0
2377,280,0
2378,280,0
2379,276,0
2380,278,0
2381,276,0
2382,276,0
2383,282,0
2384,280,0
2385,284,0
2386,276,0
2387,280,0
2388,276,0
2389,280,0
2390,280,0
2391,276,0
2392,280,0
2393,276,0
2394,278,0
2395,280,0
2396,280,0
2397,758,0
2398,276,0
2399,280,0
2400,280,0
2401,280,0
2402,280,0
2403,284,0
2404,280,0
2405,282,0
2406,280,0
2407,280,0
2408,280,0
2409,286,0
2410,304,0
2411,278,0
2412,276,0
2413,274,0
2414,278,0
2415,280,0
2416,280,0
2417,278,0
2418,276,0
2419,276,0
2420,688,0
2421,276,0
2422,282,0
2423,280,0
2424,280,0
2425,284,0
2426,280,0
2427,280,0
2428,282,0
2429,276,0
2430,276,0
2431,280,0
2432,278,0
2433,276,0
2434,276,0
2435,282,0
2436,276,0
2437,282,0
2438,278,0
2439,276,0
2440,280,0
2441,284,0
2442,278,0
2443,694,0
2444,258,0
2445,280,0
2446,280,0
2447,282,0
2448,276,0
2449,280,0
2450,280,0
2451,282,0
2452,278,0
2453,276,0
2454,278,0
2455,278,0
2456,286,0
2457,258,0
2458,280,0
2459,280,0
2460,284,0
2461,280,0
2462,278,0
2463,280,0
2464,278,0
2465,280,0
2466,820,0
2467,278,0
2468,260,0
2469,284,0
2470,276,0
2471,256,0
2472,278,0
2473,278,0
2474,282,0
2475,282,0
2476,280,0
2477,286,0
2478,280,0
2479,280,0
2480,276,0
2481,280,0
2482,276,0
2483,280,0
2484,276,0
2485,280,0
2486,278,0
2487,280,0
2488,282,0
2489,760,0
2490,276,0
2491,278,0
2492,286,0
2493,282,0
2494,274,0
2495,274,0
2496,276,0
2497,280,0
2498,278,0
2499,280,0
2500,282,0
2501,276,0
2502,278,0
2503,280,0
2504,278,0
2505,280,0
2506,256,0
2507,262,0
2508,280,0
2509,280,0
2510,294,0
2511,276,0
2512,728,0
2513,278,0
2514,276,0
2515,276,0
2516,288,0
2517,296,0
2518,276,0
2519,254,0
2520,278,0
2521,266,0
2522,280,0
2523,280,0
2524,278,0
2525,280,0
2526,278,0
2527,280,0
2528,278,0
2529,278,0
2530,278,0
2531,278,0
2532,282,0
2533,256,0
2534,276,0
2535,772,0
2536,280,0
2537,282,0
2538,282,0
2539,282,0
2540,270,0
2541,278,0
2542,282,0
2543,282,0
2544,278,0
2545,282,0
2546,282,0
2547,282,0
2548,276,0
2549,280,0
2550,280,0
2551,280,0
2552,278,0
2553,276,0
2554,276,0
2555,278,0
2556,280,0
2557,280,0
2558,752,0
2559,278,0
2560,280,0
2561,284,0
2562,290,0
2563,280,0
2564,280,0
2565,280,0
2566,280,0
2567,280,0
2568,280,0
2569,276,0
2570,278,0
2571,282,0
2572,276,0
2573,278,0
2574,276,0
2575,276,0
2576,290,0
2577,284,0
2578,280,0
2579,284,0
2580,282,0
2581,652,0
2582,280,0
2583,278,0
2584,282,0
2585,280,0
2586,280,0
2587,280,0
2588,282,0
2589,276,0
2590,276,0
2591,280,0
2592,276,0
2593,280,0
2594,278,0
2595,276,0
2596,280,0
2597,256,0
2598,276,0
2599,278,0
2600,276,0
2601,280,0
2602,292,0
2603,278,0
2604,614,0
2605,276,0
2606,278,0
2607,278,0
2608,276,0
2609,276,0
2610,284,0
2611,276,0
2612,278,0
2613,278,0
2614,278,0
2615,280,0
2616,278,0
2617,288,0
2618,276,0
2619,282,0
2620,278,0
2621,280,0
2622,260,0
2623,258,0
2624,282,0
2625,280,0
2626,276,0
2627,786,0
2628,276,0
2629,276,0
2630,276,0
2631,258,0
2632,278,0
2633,278,0
2634,280,0
2635,278,0
2636,278,0
2637,280,0
2638,282,0
2639,278,0
2640,280,0
2641,276,0
2642,276,0
2643,284,0
2644,276,0
2645,282,0
2646,278,0
2647,300,0
2648,280,0
2649,276,0
2650,850,0
2651,278,0
2652,276,0
2653,280,0
2654,276,0
2655,280,0
2656,280,0
2657,260,0
2658,278,0
2659,276,0
2660,280,0
2661,276,0
2662,276,0
2663,280,0
2664,278,0
2665,282,0
2666,260,0
2667,280,0
2668,258,0
2669,280,0
2670,282,0
2671,282,0
2672,280,0
2673,748,0
2674,262,0
2675,280,0
2676,298,0
2677,284,0
2678,282,0
2679,280,0
2680,286,0
2681,278,0
2682,282,0
2683,284,0
2684,280,0
2685,276,0
2686,276,0
2687,278,0
2688,266,0
2689,284,0
2690,278,0
2691,284,0
2692,276,0
2693,280,0
2694,278,0
2695,276,0
2696,686,0
2697,278,0
2698,278,0
2699,278,0
2700,276,0
2701,282,0
2702,280,0
2703,284,0
2704,296,0
2705,280,0
2706,278,0
2707,310,0
2708,282,0
2709,1004,0
2710,280,0
2711,260,0
2712,280,0
2713,258,0
2714,278,0
2715,314,0
2716,282,0
2717,278,0
2718,286,0
2719,286,0
2720,282,0
2721,266,0
2722,276,0
2723,278,0
2724,282,0
2725,280,0
2726,282,0
2727,280,0
2728,260,0
2729,278,0
2730,278,0
2731,1206,0
2732,260,0
2733,276,0
2734,294,0
2735,282,0
2736,318,0
2737,278,0
2738,278,0
2739,278,0
2740,280,0
2741,256,0
2742,278,0
2743,280,0
2744,280,0
2745,280,0
2746,282,0
2747,284,0
2748,282,0
2749,276,0
2750,280,0
2751,276,0
2752,280,0
2753,1382,0
2754,282,0
2755,278,0
2756,276,0
2757,280,0
2758,280,0
2759,282,0
2760,282,0
2761,402,0
2762,280,0
2763,284,0
2764,278,0
2765,278,0
2766,280,0
2767,278,0
2768,260,0
2769,280,0
2770,264,0
2771,278,0
2772,278,0
2773,282,0
2774,282,0
2775,1260,0
2776,284,0
2777,256,0
2778,276,0
2779,280,0
2780,284,0
2781,276,0
2782,276,0
2783,280,0
2784,280,0
2785,280,0
2786,260,0
2787,280,0
2788,288,0
2789,284,0
2790,280,0
2791,280,0
2792,314,0
2793,282,0
2794,398,0
2795,282,0
2796,276,0
2797,906,0
2798,280,0
2799,272,0
2800,262,0
2801,262,0
2802,282,0
2803,298,0
2804,282,0
2805,284,0
2806,276,0
2807,282,0
2808,278,0
2809,262,0
2810,280,0
2811,284,0
2812,280,0
2813,280,0
2814,256,0
2815,316,0
2816,278,0
2817,276,0
2818,280,0
2819,258,0
2820,782,0
2821,278,0
2822,276,0
2823,256,0
2824,282,0
2825,280,0
2826,280,0
2827,284,0
2828,286,0
2829,276,0
2830,260,0
2831,276,0
2832,280,0
2833,276,0
2834,260,0
2835,276,0
2836,288,0
2837,280,0
2838,286,0
2839,276,0
2840,280,0
2841,282,0
2842,1220,0
2843,280,0
2844,282,0
2845,280,0
2846,278,0
2847,278,0
2848,280,0
2849,280,0
2850,280,0
2851,280,0
2852,306,0
2853,276,0
2854,280,0
2855,262,0
2856,278,0
2857,262,0
2858,280,0
2859,284,0
2860,278,0
2861,268,0
2862,280,0
2863,282,0
2864,278,0
2865,602,0
2866,276,0
2867,288,0
2868,280,0
2869,280,0
2870,286,0
2871,276,0
2872,278,0
2873,264,0
2874,260,0
2875,276,0
2876,280,0
2877,258,0
2878,282,0
2879,276,0
2880,276,0
2881,280,0
2882,258,0
2883,280,0
2884,256,0
2885,286,0
2886,256,0
2887,1354,0
2888,278,0
2889,262,0
2890,278,0
2891,280,0
2892,276,0
2893,280,0
2894,264,0
2895,258,0
2896,288,0
2897,282,0
2898,282,0
2899,278,0
2900,276,0
2901,266,0
2902,276,0
2903,284,0
2904,268,0
2905,260,0
2906,274,0
2907,264,0
2908,276,0
2909,1360,0
2910,280,0
2911,258,0
2912,264,0
2913,280,0
2914,266,0
2915,258,0
2916,254,0
2917,286,0
2918,282,0
2919,268,0
2920,280,0
2921,280,0
2922,280,0
2923,284,0
2924,280,0
2925,284,0
2926,280,0
2927,280,0
2928,280,0
2929,280,0
2930,282,0
2931,262,0
2932,578,0
2933,264,0
2934,262,0
2935,278,0
2936,276,0
2937,266,0
2938,340,0
2939,282,0
2940,264,0
2941,286,0
2942,258,0
2943,310,0
2944,280,0
2945,262,0
2946,276,0
2947,312,0
2948,280,0
2949,280,0
2950,256,0
2951,258,0
2952,288,0
2953,278,0
2954,1188,0
2955,292,0
2956,280,0
2957,262,0
2958,278,0
2959,266,0
2960,312,0
2961,284,0
2962,256,0
2963,258,0
2964,280,0
2965,258,0
2966,274,0
2967,282,0
2968,282,0
2969,278,0
2970,264,0
2971,302,0
2972,300,0
2973,278,0
2974,258,0
2975,280,0
2976,278,0
2977,568,0
2978,260,0
2979,278,0
2980,278,0
2981,262,0
2982,274,0
2983,262,0
2984,264,0
2985,276,0
2986,260,0
2987,280,0
2988,290,0
2989,264,0
2990,260,0
2991,284,0
2992,280,0
2993,276,0
2994,280,0
2995,290,0
2996,280,0
2997,294,0
2998,258,0
2999,280,0
3000,806,0
3001,256,0
3002,268,0
3003,280,0
3004,258,0
3005,282,0
3006,266,0
3007,296,0
3008,324,0
3009,280,0
3010,256,0
3011,286,0
3012,280,0
3013,306,0
3014,280,0
3015,280,0
3016,264,0
3017,284,0
3018,258,0
3019,282,0
3020,280,0
3021,262,0
3022,1038,0
3023,276,0
3024,264,0
3025,278,0
3026,274,0
3027,268,0
3028,262,0
3029,292,0
3030,262,0
3031,258,0
3032,310,0
3033,292,0
3034,270,0
3035,260,0
3036,276,0
3037,260,0
3038,276,0
3039,262,0
3040,256,0
3041,284,0
3042,288,0
3043,256,0
3044,262,0
3045,572,0
3046,282,0
3047,274,0
3048,278,0
3049,266,0
3050,282,0
3051,284,0
3052,278,0
3053,280,0
3054,260,0
3055,276,0
3056,268,0
3057,288,0
3058,284,0
3059,260,0
3060,280,0
3061,260,0
3062,260,0
3063,278,0
3064,258,0
3065,290,0
3066,396,0
3067,262,0
3068,566,0
3069,262,0
3070,274,0
3071,278,0
3072,260,0
3073,280,0
3074,280,0
3075,400,0
3076,288,0
3077,278,0
3078,308,0
3079,1184,0
3080,276,0
3081,278,0
3082,260,0
3083,284,0
3084,284,0
3085,268,0
3086,280,0
3087,282,0
3088,298,0
3089,276,0
3090,276,0
3091,276,0
3092,264,0
3093,278,0
3094,258,0
3095,278,0
3096,276,0
3097,282,0
3098,258,0
3099,278,0
3100,254,0
3101,276,0
3102,580,0
3103,284,0
3104,258,0
3105,320,0
3106,290,0
3107,280,0
3108,272,0
3109,280,0
3110,280,0
3111,282,0
3112,268,0
3113,332,0
3114,300,0
3115,278,0
3116,284,0
3117,276,0
3118,286,0
3119,284,0
3120,266,0
3121,256,0
3122,286,0
3123,266,0
3124,280,0
3125,584,0
3126,260,0
3127,260,0
3128,278,0
3129,262,0
3130,260,0
3131,264,0
3132,286,0
3133,280,0
3134,264,0
3135,282,0
3136,258,0
3137,258,0
3138,284,0
3139,284,0
3140,270,0
3141,258,0
3142,280,0
3143,292,0
3144,306,0
3145,278,0
3146,272,0
3147,268,0
3148,768,0
3149,330,0
3150,280,0
3151,282,0
3152,260,0
3153,278,0
3154,278,0
3155,280,0
3156,282,0
3157,280,0
3158,278,0
3159,278,0
3160,278,0
3161,274,0
3162,278,0
3163,282,0
3164,276,0
3165,258,0
3166,260,0
3167,280,0
3168,280,0
3169,282,0
3170,1384,0
3171,280,0
3172,280,0
3173,292,0
3174,268,0
3175,308,0
3176,262,0
3177,278,0
3178,278,0
3179,284,0
3180,264,0
3181,254,0
3182,276,0
3183,268,0
3184,286,0
3185,280,0
3186,260,0
3187,280,0
3188,280,0
3189,254,0
3190,260,0
3191,282,0
3192,290,0
3193,582,0
3194,260,0
3195,262,0
3196,280,0
3197,262,0
3198,278,0
3199,278,0
3200,256,0
3201,280,0
3202,278,0
3203,278,0
3204,260,0
3205,258,0
3206,308,0
3207,254,0
3208,284,0
3209,258,0
3210,280,0
3211,280,0
3212,278,0
3213,258,0
3214,288,0
3215,1384,0
3216,276,0
3217,284,0
3218,256,0
3219,276,0
3220,258,0
3221,278,0
3222,290,0
3223,280,0
3224,256,0
3225,280,0
3226,256,0
3227,296,0
3228,262,0
3229,310,0
3230,312,0
3231,284,0
3232,260,0
3233,280,0
3234,256,0
3235,326,0
3236,262,0
3237,278,0
3238,578,0
3239,278,0
3240,280,0
3241,260,0
3242,280,0
3243,278,0
3244,270,0
3245,280,0
3246,276,0
3247,280,0
3248,276,0
3249,280,0
3250,280,0
3251,266,0
3252,272,0
3253,278,0
3254,298,0
3255,280,0
3256,282,0
3257,280,0
3258,276,0
3259,276,0
3260,266,0
3261,548,0
3262,280,0
3263,280,0
3264,278,0
3265,290,0
3266,300,0
3267,278,0
3268,280,0
3269,282,0
3270,258,0
3271,278,0
3272,276,0
3273,284,0
3274,260,0
3275,286,0
3276,304,0
3277,278,0
3278,282,0
3279,286,0
3280,280,0
3281,280,0
3282,280,0
3283,278,0
3284,596,0
3285,280,0
3286,260,0
3287,278,0
3288,276,0
3289,280,0
3290,278,0
3291,310,0
3292,262,0
3293,278,0
3294,276,0
3295,264,0
3296,316,0
3297,276,0
3298,266,0
3299,284,0
3300,278,0
3301,280,0
3302,276,0
3303,284,0
3304,280,0
3305,260,0
3306,258,0
3307,572,0
3308,278,0
3309,280,0
3310,278,0
3311,258,0
3312,272,0
3313,278,0
3314,280,0
3315,278,0
3316,258,0
3317,284,0
3318,260,0
3319,284,0
3320,288,0
3321,266,0
3322,280,0
3323,282,0
3324,280,0
3325,280,0
3326,280,0
3327,286,0
3328,280,0
3329,1142,0
3330,282,0
3331,282,0
3332,282,0
3333,290,0
3334,278,0
3335,278,0
3336,278,0
3337,258,0
3338,262,0
3339,282,0
3340,262,0
3341,292,0
3342,272,0
3343,294,0
3344,276,0
3345,276,0
3346,282,0
3347,262,0
3348,296,0
3349,278,0
3350,266,0
3351,276,0
3352,568,0
3353,280,0
3354,288,0
3355,278,0
3356,280,0
3357,258,0
3358,262,0
3359,278,0
3360,270,0
3361,276,0
3362,282,0
3363,292,0
3364,280,0
3365,280,0
3366,280,0
