iter,cycles,hit
3367,282,0
3368,276,0
3369,268,0
3370,284,0
3371,282,0
3372,284,0
3373,262,0
3374,1302,0
3375,280,0
3376,258,0
3377,262,0
3378,258,0
3379,276,0
3380,290,0
3381,284,0
3382,260,0
3383,278,0
3384,378,0
3385,268,0
3386,276,0
3387,284,0
3388,416,0
3389,286,0
3390,552,0
3391,266,0
3392,260,0
3393,286,0
3394,272,0
3395,282,0
3396,260,0
3397,278,0
3398,278,0
3399,282,0
3400,974,0
3401,266,0
3402,280,0
3403,290,0
3404,280,0
3405,284,0
3406,280,0
3407,260,0
3408,280,0
3409,264,0
3410,280,0
3411,280,0
3412,260,0
3413,280,0
3414,278,0
3415,264,0
3416,262,0
3417,280,0
3418,280,0
3419,284,0
3420,282,0
3421,276,0
3422,266,0
3423,562,0
3424,278,0
3425,284,0
3426,262,0
3427,368,0
3428,282,0
3429,282,0
3430,280,0
3431,288,0
3432,276,0
3433,284,0
3434,284,0
3435,256,0
3436,288,0
3437,276,0
3438,274,0
3439,308,0
3440,280,0
3441,282,0
3442,258,0
3443,326,0
3444,278,0
3445,920,0
3446,294,0
3447,258,0
3448,270,0
3449,296,0
3450,254,0
3451,310,0
3452,280,0
3453,278,0
3454,288,0
3455,278,0
3456,264,0
3457,282,0
3458,276,0
3459,676,0
3460,266,0
3461,288,0
3462,278,0
3463,318,0
3464,302,0
3465,260,0
3466,280,0
3467,278,0
3468,264,0
3469,278,0
3470,260,0
3471,276,0
3472,318,0
3473,256,0
3474,262,0
3475,306,0
3476,262,0
3477,296,0
3478,254,0
3479,280,0
3480,280,0
3481,322,0
3482,1126,0
3483,276,0
3484,276,0
3485,276,0
3486,282,0
3487,280,0
3488,278,0
3489,258,0
3490,278,0
3491,282,0
3492,280,0
3493,260,0
3494,258,0
3495,280,0
3496,260,0
3497,278,0
3498,256,0
3499,282,0
3500,262,0
3501,260,0
3502,260,0
3503,256,0
3504,258,0
3505,540,0
3506,276,0
3507,278,0
3508,294,0
3509,256,0
3510,266,0
3511,256,0
3512,276,0
3513,306,0
3514,262,0
3515,260,0
3516,276,0
3517,254,0
3518,264,0
3519,296,0
3520,280,0
3521,262,0
3522,290,0
3523,260,0
3524,262,0
3525,280,0
3526,282,0
3527,802,0
3528,300,0
3529,266,0
3530,258,0
3531,256,0
3532,290,0
3533,278,0
3534,280,0
3535,280,0
3536,314,0
3537,312,0
3538,278,0
3539,286,0
3540,278,0
3541,278,0
3542,284,0
3543,342,0
3544,340,0
3545,284,0
3546,276,0
3547,276,0
3548,276,0
3549,1238,0
3550,282,0
3551,410,0
3552,278,0
3553,282,0
3554,284,0
3555,278,0
3556,272,0
3557,332,0
3558,266,0
3559,286,0
3560,278,0
3561,282,0
3562,278,0
3563,264,0
3564,278,0
3565,272,0
3566,280,0
3567,258,0
3568,260,0
3569,258,0
3570,278,0
3571,1192,0
3572,258,0
3573,370,0
3574,280,0
3575,266,0
3576,284,0
3577,276,0
3578,260,0
3579,276,0
3580,280,0
3581,282,0
3582,278,0
3583,278,0
3584,276,0
3585,280,0
3586,258,0
3587,286,0
3588,262,0
3589,284,0
3590,266,0
3591,282,0
3592,262,0
3593,260,0
3594,560,0
3595,262,0
3596,258,0
3597,266,0
3598,262,0
3599,298,0
3600,258,0
3601,280,0
3602,262,0
3603,266,0
3604,280,0
3605,280,0
3606,280,0
3607,308,0
3608,282,0
3609,366,0
3610,284,0
3611,280,0
3612,278,0
3613,290,0
3614,264,0
3615,282,0
3616,1212,0
3617,262,0
3618,268,0
3619,266,0
3620,278,0
3621,296,0
3622,282,0
3623,256,0
3624,276,0
3625,282,0
3626,292,0
3627,280,0
3628,270,0
3629,290,0
3630,294,0
3631,282,0
3632,266,0
3633,282,0
3634,260,0
3635,258,0
3636,276,0
3637,278,0
3638,1254,0
3639,278,0
3640,280,0
3641,270,0
3642,258,0
3643,286,0
3644,282,0
3645,366,0
3646,280,0
3647,292,0
3648,256,0
3649,284,0
3650,316,0
3651,258,0
3652,282,0
3653,284,0
3654,264,0
3655,278,0
3656,270,0
3657,292,0
3658,276,0
3659,266,0
3660,264,0
3661,624,0
3662,284,0
3663,282,0
3664,282,0
3665,270,0
3666,278,0
3667,274,0
3668,260,0
3669,276,0
3670,364,0
3671,284,0
3672,278,0
3673,294,0
3674,278,0
3675,280,0
3676,278,0
3677,280,0
3678,280,0
3679,358,0
3680,396,0
3681,280,0
3682,276,0
3683,548,0
3684,278,0
3685,294,0
3686,280,0
3687,280,0
3688,260,0
3689,284,0
3690,280,0
3691,262,0
3692,260,0
3693,284,0
3694,284,0
3695,274,0
3696,294,0
3697,276,0
3698,306,0
3699,262,0
3700,278,0
3701,396,0
3702,312,0
3703,280,0
3704,258,0
3705,792,0
3706,282,0
3707,286,0
3708,266,0
3709,282,0
3710,310,0
3711,260,0
3712,254,0
3713,280,0
3714,256,0
3715,266,0
3716,258,0
3717,286,0
3718,280,0
3719,310,0
3720,304,0
3721,258,0
3722,276,0
3723,284,0
3724,286,0
3725,278,0
3726,264,0
3727,620,0
3728,286,0
3729,272,0
3730,278,0
3731,290,0
3732,278,0
3733,262,0
3734,278,0
3735,262,0
3736,282,0
3737,280,0
3738,260,0
3739,282,0
3740,280,0
3741,276,0
3742,280,0
3743,266,0
3744,260,0
3745,280,0
3746,276,0
3747,268,0
3748,276,0
3749,1172,0
3750,286,0
3751,278,0
3752,262,0
3753,280,0
3754,280,0
3755,296,0
3756,268,0
3757,286,0
3758,280,0
3759,280,0
3760,304,0
3761,262,0
3762,280,0
3763,268,0
3764,260,0
3765,282,0
3766,258,0
3767,278,0
3768,284,0
3769,294,0
3770,280,0
3771,674,0
3772,280,0
3773,280,0
3774,266,0
3775,260,0
3776,278,0
3777,276,0
3778,260,0
3779,310,0
3780,284,0
3781,276,0
3782,284,0
3783,278,0
3784,276,0
3785,280,0
3786,284,0
3787,254,0
3788,280,0
3789,258,0
3790,258,0
3791,280,0
3792,266,0
3793,678,0
3794,320,0
3795,276,0
3796,276,0
3797,280,0
3798,288,0
3799,278,0
3800,280,0
3801,284,0
3802,276,0
3803,262,0
3804,284,0
3805,258,0
3806,276,0
3807,280,0
3808,278,0
3809,316,0
3810,260,0
3811,256,0
3812,266,0
3813,294,0
3814,280,0
3815,820,0
3816,268,0
3817,268,0
3818,282,0
3819,280,0
3820,266,0
3821,286,0
3822,386,0
3823,262,0
3824,260,0
3825,316,0
3826,286,0
3827,280,0
3828,292,0
3829,920,0
3830,278,0
3831,280,0
3832,308,0
3833,280,0
3834,274,0
3835,290,0
3836,286,0
3837,280,0
3838,280,0
3839,276,0
3840,290,0
3841,282,0
3842,262,0
3843,280,0
3844,280,0
3845,288,0
3846,258,0
3847,284,0
3848,288,0
3849,280,0
3850,282,0
3851,1142,0
3852,312,0
3853,280,0
3854,278,0
3855,276,0
3856,276,0
3857,282,0
3858,280,0
3859,292,0
3860,276,0
3861,278,0
3862,276,0
3863,258,0
3864,280,0
3865,256,0
3866,292,0
3867,262,0
3868,266,0
3869,280,0
3870,280,0
3871,282,0
3872,280,0
3873,266,0
3874,978,0
3875,254,0
3876,284,0
3877,380,0
3878,260,0
3879,256,0
3880,308,0
3881,280,0
3882,254,0
3883,276,0
3884,276,0
3885,282,0
3886,278,0
3887,282,0
3888,256,0
3889,278,0
3890,292,0
3891,282,0
3892,256,0
3893,280,0
3894,296,0
3895,284,0
3896,796,0
3897,262,0
3898,262,0
3899,352,0
3900,352,0
3901,276,0
3902,280,0
3903,278,0
3904,300,0
3905,304,0
3906,284,0
3907,258,0
3908,276,0
3909,282,0
3910,258,0
3911,264,0
3912,280,0
3913,286,0
3914,276,0
3915,264,0
3916,262,0
3917,258,0
3918,798,0
3919,272,0
3920,292,0
3921,314,0
3922,280,0
3923,256,0
3924,266,0
3925,264,0
3926,280,0
3927,256,0
3928,286,0
3929,268,0
3930,276,0
3931,288,0
3932,276,0
3933,304,0
3934,280,0
3935,264,0
3936,260,0
3937,284,0
3938,294,0
3939,278,0
3940,1268,0
3941,294,0
3942,260,0
3943,280,0
3944,286,0
3945,308,0
3946,256,0
3947,282,0
3948,278,0
3949,266,0
3950,284,0
3951,270,0
3952,264,0
3953,282,0
3954,278,0
3955,278,0
3956,284,0
3957,280,0
3958,282,0
3959,296,0
3960,282,0
3961,284,0
3962,1092,0
3963,278,0
3964,284,0
3965,258,0
3966,260,0
3967,284,0
3968,280,0
3969,276,0
3970,278,0
3971,278,0
3972,292,0
3973,266,0
3974,280,0
3975,276,0
3976,276,0
3977,296,0
3978,276,0
3979,284,0
3980,276,0
3981,294,0
3982,264,0
3983,268,0
3984,1398,0
3985,274,0
3986,276,0
3987,280,0
3988,286,0
3989,278,0
3990,288,0
3991,284,0
3992,260,0
3993,268,0
3994,278,0
3995,278,0
3996,306,0
3997,278,0
3998,286,0
3999,290,0
4000,304,0
4001,278,0
4002,276,0
4003,278,0
4004,266,0
4005,266,0
4006,1292,0
4007,390,0
4008,260,0
4009,262,0
4010,260,0
4011,290,0
4012,258,0
4013,280,0
4014,288,0
4015,278,0
4016,278,0
4017,280,0
4018,278,0
4019,276,0
4020,284,0
4021,276,0
4022,278,0
4023,274,0
4024,278,0
4025,284,0
4026,286,0
4027,276,0
4028,1076,0
4029,280,0
4030,262,0
4031,276,0
4032,262,0
4033,280,0
4034,280,0
4035,312,0
4036,276,0
4037,278,0
4038,300,0
4039,290,0
4040,284,0
4041,284,0
4042,280,0
4043,258,0
4044,406,0
4045,280,0
4046,280,0
4047,290,0
4048,276,0
4049,276,0
4050,1118,0
4051,362,0
4052,282,0
4053,280,0
4054,264,0
4055,280,0
4056,278,0
4057,262,0
4058,260,0
4059,276,0
4060,278,0
4061,278,0
4062,276,0
4063,352,0
4064,280,0
4065,278,0
4066,260,0
4067,276,0
4068,274,0
4069,278,0
4070,276,0
4071,328,0
4072,1098,0
4073,278,0
4074,278,0
4075,388,0
4076,286,0
4077,276,0
4078,298,0
4079,278,0
4080,280,0
4081,260,0
4082,260,0
4083,278,0
4084,282,0
4085,280,0
4086,280,0
4087,270,0
4088,276,0
4089,262,0
4090,280,0
4091,254,0
4092,262,0
4093,278,0
4094,1186,0
4095,264,0
4096,282,0
4097,280,0
4098,262,0
4099,278,0
4100,280,0
4101,264,0
4102,280,0
4103,276,0
4104,260,0
4105,310,0
4106,278,0
4107,278,0
4108,276,0
4109,358,0
4110,286,0
4111,280,0
4112,264,0
4113,258,0
4114,278,0
4115,278,0
4116,1368,0
4117,258,0
4118,284,0
4119,284,0
4120,300,0
4121,278,0
4122,310,0
4123,280,0
4124,278,0
4125,350,0
4126,278,0
4127,276,0
4128,384,0
4129,256,0
4130,280,0
4131,280,0
4132,284,0
4133,282,0
4134,256,0
4135,282,0
4136,282,0
4137,278,0
4138,1266,0
4139,276,0
4140,278,0
4141,284,0
4142,280,0
4143,310,0
4144,282,0
4145,276,0
4146,280,0
4147,284,0
4148,282,0
4149,278,0
4150,264,0
4151,278,0
4152,282,0
4153,288,0
4154,276,0
4155,280,0
4156,284,0
4157,258,0
4158,262,0
4159,286,0
4160,282,0
4161,572,0
4162,276,0
4163,282,0
4164,280,0
4165,286,0
4166,286,0
4167,274,0
4168,284,0
4169,276,0
4170,282,0
4171,280,0
4172,294,0
4173,276,0
4174,282,0
4175,278,0
4176,286,0
4177,258,0
4178,280,0
4179,268,0
4180,282,0
4181,282,0
4182,266,0
4183,1300,0
4184,278,0
4185,282,0
4186,278,0
4187,312,0
4188,280,0
4189,280,0
4190,282,0
4191,288,0
4192,260,0
4193,276,0
4194,326,0
4195,264,0
4196,280,0
4197,1002,0
4198,280,0
4199,278,0
4200,254,0
4201,262,0
4202,276,0
4203,280,0
4204,396,0
4205,278,0
4206,278,0
4207,278,0
4208,290,0
4209,280,0
4210,280,0
4211,274,0
4212,260,0
4213,300,0
4214,282,0
4215,300,0
4216,280,0
4217,258,0
4218,312,0
4219,1274,0
4220,262,0
4221,284,0
4222,280,0
4223,258,0
4224,282,0
4225,264,0
4226,282,0
4227,280,0
4228,266,0
4229,278,0
4230,282,0
4231,276,0
4232,284,0
4233,258,0
4234,278,0
4235,278,0
4236,260,0
4237,282,0
4238,278,0
4239,280,0
4240,278,0
4241,1304,0
4242,276,0
4243,282,0
4244,284,0
4245,278,0
4246,280,0
4247,280,0
4248,280,0
4249,264,0
4250,282,0
4251,286,0
4252,276,0
4253,276,0
4254,262,0
4255,278,0
4256,264,0
4257,280,0
4258,278,0
4259,278,0
4260,302,0
4261,278,0
4262,280,0
4263,1316,0
4264,280,0
4265,288,0
4266,280,0
4267,280,0
4268,278,0
4269,286,0
4270,280,0
4271,394,0
4272,284,0
4273,260,0
4274,358,0
4275,288,0
4276,280,0
4277,280,0
4278,266,0
4279,280,0
4280,280,0
4281,282,0
4282,278,0
4283,284,0
4284,296,0
4285,1106,0
4286,292,0
4287,278,0
4288,278,0
4289,280,0
4290,276,0
4291,278,0
4292,282,0
4293,278,0
4294,278,0
4295,280,0
4296,306,0
4297,278,0
4298,276,0
4299,276,0
4300,278,0
4301,278,0
4302,286,0
4303,278,0
4304,278,0
4305,280,0
4306,264,0
4307,1342,0
4308,278,0
4309,280,0
4310,284,0
4311,278,0
4312,280,0
4313,294,0
4314,294,0
4315,284,0
4316,278,0
4317,258,0
4318,276,0
4319,352,0
4320,254,0
4321,276,0
4322,256,0
4323,412,0
4324,254,0
4325,276,0
4326,274,0
4327,290,0
4328,282,0
4329,1198,0
4330,280,0
4331,280,0
4332,256,0
4333,278,0
4334,280,0
4335,284,0
4336,282,0
4337,262,0
4338,306,0
4339,260,0
4340,278,0
4341,276,0
4342,258,0
4343,280,0
4344,284,0
4345,280,0
4346,282,0
4347,278,0
4348,280,0
4349,274,0
4350,276,0
4351,278,0
4352,614,0
4353,256,0
4354,278,0
4355,284,0
4356,286,0
4357,290,0
4358,278,0
4359,278,0
4360,262,0
4361,258,0
4362,276,0
4363,278,0
4364,284,0
4365,276,0
4366,288,0
4367,280,0
4368,284,0
4369,260,0
4370,280,0
4371,276,0
4372,274,0
4373,282,0
4374,1200,0
4375,276,0
4376,282,0
4377,280,0
4378,276,0
4379,288,0
4380,276,0
4381,258,0
4382,282,0
4383,260,0
4384,264,0
4385,288,0
4386,280,0
4387,282,0
4388,282,0
4389,280,0
4390,328,0
4391,266,0
4392,286,0
4393,282,0
4394,318,0
4395,276,0
4396,1204,0
4397,260,0
4398,278,0
4399,286,0
4400,276,0
4401,268,0
4402,282,0
4403,278,0
4404,262,0
4405,280,0
4406,280,0
4407,282,0
4408,260,0
4409,276,0
4410,270,0
4411,278,0
4412,278,0
4413,278,0
4414,264,0
4415,260,0
4416,284,0
4417,276,0
4418,278,0
4419,794,0
4420,288,0
4421,278,0
4422,280,0
4423,284,0
4424,278,0
4425,276,0
4426,276,0
4427,282,0
4428,292,0
4429,282,0
4430,280,0
4431,286,0
4432,278,0
4433,278,0
4434,390,0
4435,274,0
4436,276,0
4437,274,0
4438,266,0
4439,282,0
4440,276,0
4441,944,0
4442,282,0
4443,284,0
4444,256,0
4445,276,0
4446,276,0
4447,284,0
4448,294,0
4449,280,0
4450,274,0
4451,282,0
4452,256,0
4453,300,0
4454,278,0
4455,296,0
4456,284,0
4457,280,0
4458,280,0
4459,292,0
4460,282,0
4461,278,0
4462,284,0
4463,1290,0
4464,258,0
4465,276,0
4466,280,0
4467,278,0
4468,278,0
4469,280,0
4470,282,0
4471,276,0
4472,274,0
4473,314,0
4474,280,0
4475,276,0
4476,280,0
4477,284,0
4478,280,0
4479,276,0
4480,284,0
4481,280,0
4482,284,0
4483,276,0
4484,276,0
4485,296,0
4486,552,0
4487,280,0
4488,280,0
4489,280,0
4490,282,0
4491,290,0
4492,258,0
4493,280,0
4494,278,0
4495,280,0
4496,276,0
4497,284,0
4498,258,0
4499,280,0
4500,278,0
4501,282,0
4502,292,0
4503,282,0
4504,282,0
4505,280,0
4506,282,0
4507,282,0
4508,1298,0
4509,280,0
4510,280,0
4511,282,0
4512,326,0
4513,282,0
4514,278,0
4515,280,0
4516,280,0
4517,260,0
4518,280,0
4519,280,0
4520,280,0
4521,280,0
4522,282,0
4523,262,0
4524,280,0
4525,282,0
4526,300,0
4527,320,0
4528,340,0
4529,278,0
4530,1194,0
4531,282,0
4532,266,0
4533,260,0
4534,276,0
4535,278,0
4536,280,0
4537,340,0
4538,282,0
4539,260,0
4540,276,0
4541,284,0
4542,400,0
4543,278,0
4544,278,0
4545,280,0
4546,266,0
4547,388,0
4548,280,0
4549,278,0
4550,280,0
4551,296,0
4552,1460,0
4553,284,0
4554,258,0
4555,282,0
4556,258,0
4557,260,0
4558,274,0
4559,280,0
4560,282,0
4561,258,0
4562,280,0
4563,278,0
4564,1002,0
4565,282,0
4566,280,0
4567,280,0
4568,276,0
4569,276,0
4570,298,0
4571,266,0
4572,272,0
4573,260,0
4574,280,0
4575,282,0
4576,284,0
4577,258,0
4578,282,0
4579,280,0
4580,278,0
4581,280,0
4582,280,0
4583,276,0
4584,280,0
4585,282,0
4586,1308,0
4587,282,0
4588,276,0
4589,278,0
4590,276,0
4591,366,0
4592,280,0
4593,280,0
4594,278,0
4595,284,0
4596,278,0
4597,318,0
4598,280,0
4599,282,0
4600,280,0
4601,260,0
4602,284,0
4603,280,0
4604,278,0
4605,280,0
4606,296,0
4607,264,0
4608,1364,0
4609,286,0
4610,278,0
4611,278,0
4612,260,0
4613,278,0
4614,280,0
4615,272,0
4616,278,0
4617,278,0
4618,278,0
4619,286,0
4620,276,0
4621,278,0
4622,280,0
4623,258,0
4624,276,0
4625,274,0
4626,282,0
4627,278,0
4628,276,0
4629,280,0
4630,284,0
4631,670,0
4632,288,0
4633,274,0
4634,282,0
4635,284,0
4636,276,0
4637,278,0
4638,282,0
4639,276,0
4640,282,0
4641,280,0
4642,262,0
4643,276,0
4644,276,0
4645,280,0
4646,284,0
4647,282,0
4648,282,0
4649,280,0
4650,276,0
4651,278,0
4652,280,0
4653,278,0
4654,578,0
4655,276,0
4656,258,0
4657,288,0
4658,282,0
4659,260,0
4660,280,0
4661,278,0
4662,278,0
4663,278,0
4664,282,0
4665,278,0
4666,278,0
4667,278,0
4668,276,0
4669,282,0
4670,278,0
4671,280,0
4672,282,0
4673,282,0
4674,280,0
4675,258,0
4676,280,0
4677,568,0
4678,282,0
4679,276,0
4680,284,0
4681,278,0
4682,284,0
4683,282,0
4684,276,0
4685,288,0
4686,274,0
4687,276,0
4688,284,0
4689,278,0
4690,280,0
4691,276,0
4692,278,0
4693,290,0
4694,276,0
4695,278,0
4696,256,0
4697,280,0
4698,278,0
4699,290,0
4700,576,0
4701,276,0
4702,276,0
4703,274,0
4704,278,0
4705,262,0
4706,254,0
4707,288,0
4708,280,0
4709,258,0
4710,276,0
4711,256,0
4712,276,0
4713,284,0
4714,278,0
4715,276,0
4716,280,0
4717,280,0
4718,278,0
4719,276,0
4720,276,0
4721,278,0
4722,282,0
4723,562,0
4724,276,0
4725,388,0
4726,282,0
4727,278,0
4728,286,0
4729,276,0
4730,280,0
4731,268,0
4732,278,0
4733,280,0
4734,282,0
4735,278,0
4736,276,0
4737,278,0
4738,282,0
4739,280,0
4740,274,0
4741,280,0
4742,280,0
4743,280,0
4744,280,0
4745,280,0
4746,542,0
4747,280,0
4748,276,0
4749,280,0
4750,256,0
4751,284,0
4752,278,0
4753,282,0
4754,284,0
4755,280,0
4756,276,0
4757,282,0
4758,282,0
4759,276,0
4760,256,0
4761,282,0
4762,280,0
4763,278,0
4764,278,0
4765,276,0
4766,278,0
4767,288,0
4768,256,0
4769,580,0
4770,278,0
4771,278,0
4772,318,0
4773,278,0
4774,278,0
4775,288,0
4776,280,0
4777,280,0
4778,284,0
4779,276,0
4780,276,0
4781,278,0
4782,284,0
4783,276,0
4784,282,0
4785,280,0
4786,276,0
4787,340,0
4788,276,0
4789,280,0
4790,282,0
4791,282,0
4792,718,0
4793,280,0
4794,284,0
4795,280,0
4796,280,0
4797,278,0
4798,278,0
4799,280,0
4800,278,0
4801,284,0
4802,278,0
4803,284,0
4804,284,0
4805,278,0
4806,278,0
4807,278,0
4808,282,0
4809,280,0
4810,326,0
4811,286,0
4812,276,0
4813,282,0
4814,1230,0
4815,276,0
4816,278,0
4817,280,0
4818,280,0
4819,280,0
4820,280,0
4821,282,0
4822,278,0
4823,278,0
4824,280,0
4825,278,0
4826,294,0
4827,282,0
4828,276,0
4829,280,0
4830,278,0
4831,276,0
4832,278,0
4833,276,0
4834,280,0
4835,278,0
4836,278,0
4837,576,0
4838,278,0
4839,278,0
4840,280,0
4841,258,0
4842,276,0
4843,280,0
4844,256,0
4845,280,0
4846,282,0
4847,278,0
4848,282,0
4849,276,0
4850,276,0
4851,280,0
4852,284,0
4853,282,0
4854,266,0
4855,278,0
4856,286,0
4857,282,0
4858,262,0
4859,280,0
4860,592,0
4861,276,0
4862,280,0
4863,264,0
4864,260,0
4865,278,0
4866,276,0
4867,278,0
4868,292,0
4869,276,0
4870,262,0
4871,278,0
4872,278,0
4873,280,0
4874,284,0
4875,282,0
4876,280,0
4877,258,0
4878,276,0
4879,278,0
4880,276,0
4881,280,0
4882,300,0
4883,580,0
4884,280,0
4885,276,0
4886,280,0
4887,280,0
4888,284,0
4889,278,0
4890,282,0
4891,286,0
4892,260,0
4893,384,0
4894,276,0
4895,282,0
4896,286,0
4897,278,0
4898,278,0
4899,282,0
4900,284,0
4901,280,0
4902,276,0
4903,280,0
4904,280,0
4905,286,0
4906,582,0
4907,276,0
4908,278,0
4909,276,0
4910,258,0
4911,274,0
4912,276,0
4913,278,0
4914,278,0
4915,276,0
4916,280,0
4917,276,0
4918,276,0
4919,276,0
4920,276,0
4921,278,0
4922,284,0
4923,274,0
4924,280,0
4925,276,0
4926,288,0
4927,276,0
4928,278,0
4929,584,0
4930,282,0
4931,282,0
4932,280,0
4933,304,0
4934,284,0
4935,280,0
4936,278,0
4937,254,0
4938,286,0
4939,290,0
4940,284,0
4941,278,0
4942,282,0
4943,610,0
4944,262,0
4945,286,0
4946,282,0
4947,276,0
4948,278,0
4949,272,0
4950,280,0
4951,280,0
4952,280,0
4953,278,0
4954,280,0
4955,282,0
4956,278,0
4957,278,0
4958,280,0
4959,282,0
4960,278,0
4961,280,0
4962,256,0
4963,276,0
4964,280,0
4965,1364,0
4966,280,0
4967,278,0
4968,280,0
4969,284,0
4970,280,0
4971,282,0
4972,278,0
4973,280,0
4974,282,0
4975,276,0
4976,262,0
4977,274,0
4978,258,0
4979,280,0
4980,278,0
4981,284,0
4982,278,0
4983,258,0
4984,282,0
4985,276,0
4986,282,0
4987,286,0
4988,612,0
4989,280,0
4990,286,0
4991,264,0
4992,276,0
4993,294,0
4994,280,0
4995,280,0
4996,280,0
4997,278,0
4998,276,0
4999,276,0
